-6.742490738951989471e+00,2.068066988343130852e+00,-2.977532066508601805e+00,2.111588000600624682e+00,1.918759382519922507e+00,-8.049547475769177396e+00,-7.179756741538209752e+00,4.397329931374127088e-01,-6.892055022871296011e+00,2.927805151734244049e+00,5.445467900093316160e+00,-5.786808008321963293e+00,9.404699827883902685e+00,-5.750737109658446755e+00,4.544536552004672991e+00
-9.325254417882549163e+00,8.195113251819650113e-01,-4.830360623809997200e-01,2.007662970344701314e+00,3.406348480590707384e-01,-7.172533418150389473e+00,-8.192637744107338804e+00,5.310788039668965510e-01,-6.634742583214575440e+00,1.251726319023032108e+00,6.401567752267523836e+00,-4.668492208805464116e+00,9.740692246370068474e+00,-6.589910755129164244e+00,4.275071191074487409e+00
-8.275566837672469589e+00,1.088315268562827010e+00,-2.841903463612567737e+00,1.255403109039868070e+00,1.971824778418443058e+00,-5.338512428882888017e+00,-5.895037474094888985e+00,1.688883669868423976e-01,-6.223361564406331148e+00,2.978456301643124693e+00,6.820312838791677379e+00,-5.720132924213606529e+00,9.879953962088993791e+00,-7.432139337980489202e+00,3.363415319782420809e+00
-9.120518352270693185e+00,4.315844233012545494e+00,5.042809628697371593e+00,-4.147799825916419714e+00,-5.034024663906574659e+00,-7.305284991074514345e+00,8.848203484859791246e+00,9.498102677388325921e-01,5.812586745086265161e+00,1.879533849462190487e+00,4.687385005357356249e+00,2.120656818861184956e+00,8.625605370264441518e+00,-7.058563094488921053e-01,-5.397725955223823924e+00
-8.730984941246880737e+00,4.078671056888815372e+00,5.258973122803442202e+00,-2.417757329767471930e+00,-7.340067188375301477e+00,-7.394640987697279400e+00,6.636340696938828998e+00,1.747155929775885852e+00,6.682388194172137474e+00,4.740848514415352266e-01,5.804376676965986803e+00,4.347138547473452519e+00,8.470151750466012430e+00,4.223282396937317884e-01,-4.678720607119409181e+00
8.944978968893428473e+00,-2.336615682055520615e+00,1.252166004389202447e+00,-2.632447188974717633e+00,-6.823253449162504758e+00,-3.305521444766585937e+00,5.257175185950899277e+00,2.598755512002216550e-01,-2.508009413059654413e+00,-7.955692935592620252e+00,-1.206983679170623214e+00,3.110352486268014527e+00,1.589170681491475223e-01,3.782194372291207696e+00,-4.078175772361273488e+00
-6.542524167563040116e+00,8.374291820624052418e-01,-2.341706072023637564e+00,1.101003419043303566e+00,6.395821305368243337e-01,-9.293031574550553842e+00,-7.188265044057144948e+00,8.315662507442025397e-01,-5.540992795479550814e+00,2.025823637374031705e+00,5.012875351037122229e+00,-4.842911824132396070e+00,9.086764842631925632e+00,-7.986398550352111769e+00,3.615306069963549529e+00
9.395995308180191685e+00,-2.610389412222018368e+00,2.732179673174590206e+00,-2.670727902086564853e+00,-5.346463304641376979e+00,-2.607596993094873028e+00,5.146465414719646247e+00,2.253143105738002472e-01,-4.341558464715956411e+00,-8.822500716202673843e+00,-6.317148307900903870e-01,3.155859061142221478e+00,-4.638168218113423169e-01,3.807755052067874679e+00,-3.525966375371180739e+00
-9.311176198391361680e+00,5.307038159500560681e+00,4.001019778767303414e+00,-1.747405291316484588e+00,-4.868744095413148010e+00,-6.608495571245523337e+00,5.889656162461621491e+00,4.332951967978403429e-01,5.082569520603055224e+00,-9.549888057909325934e-01,6.090955212688158760e+00,1.247381120762390827e+00,9.925636008863037318e+00,-6.215367918080119125e-01,-3.620906849717962395e+00
-6.537466425058994446e+00,2.165504177424995014e+00,-1.086256488290938238e+00,3.037336713755566464e+00,2.271653388071721125e+00,-6.345369793580355022e+00,-6.658299426074657745e+00,5.310718798854474620e-01,-6.418035076662895300e+00,3.480580829099195306e+00,4.749035942905306840e+00,-5.605762640677065534e+00,1.024299162375469407e+01,-7.227687461764999100e+00,4.830125939170577531e+00
-7.399032390628485167e+00,-7.332615559572097652e-03,8.444437601945602445e-01,1.543687481681431439e+00,7.195389391758860720e-01,-6.547845747935141958e+00,-5.285981173700144531e+00,8.551854335554541775e-01,-6.070681016687710319e+00,2.864497246175553347e+00,6.708756969733975062e+00,-4.601308466641833128e+00,6.078369864208757356e+00,-7.321083802550263364e+00,4.377792764244354373e+00
-1.028234662938355726e+01,8.905388684365038721e-01,-8.050177702653368073e+00,-9.268013784218524620e+00,-2.781983739672633238e+00,-6.635740464065320587e+00,-2.147688275544496150e+00,2.839674776758179142e+00,-4.679313116568407871e+00,9.276332860896465249e+00,2.424603511485698970e-01,-5.669487738892622808e+00,-9.156968587550782246e+00,1.153354618875935156e+00,-6.834405411097876915e-01
-8.383576933554230948e+00,1.146961819328038423e+00,-2.138524836386703765e+00,3.024525886050583257e+00,2.977383197547949223e-01,-4.687219996195668870e+00,-8.379459677730009659e+00,-1.208661974436518349e+00,-6.343614900800391254e+00,2.493969583724814143e+00,5.304454511739370659e+00,-4.977897432752544482e+00,7.885081317063647788e+00,-9.783426298592322823e+00,1.942204219649479313e+00
-5.783861190962440446e+00,-5.828279436216734499e-01,-1.195124937943956578e+00,2.622730902897898897e+00,1.981592251150781081e+00,-7.601005991509187432e+00,-7.860354734321174597e+00,3.036559344170467689e+00,-5.719479780687752424e+00,3.548153726133192354e+00,5.300378599920688494e+00,-5.496824649315954048e+00,9.958051356893282247e+00,-8.524051470503243522e+00,3.377745482776516539e+00
-9.634371688395486188e+00,8.458233949442314215e-01,-9.164544315159279364e+00,-8.758316864216221020e+00,-3.289855983474654799e+00,-4.613596239309329050e+00,-1.274308537462644164e+00,1.625906230049195988e+00,-2.470100612054278777e+00,8.707673237675122024e+00,1.653507261141965223e+00,-4.638088498867771747e+00,-7.292466776901950887e+00,-4.376092249789125255e-01,-1.742259012876325119e+00
-9.136874154756394972e+00,1.214002573756187475e+00,-9.106447551574486710e+00,-1.016157225089481031e+01,-3.558150773802189804e+00,-4.881110493724208688e+00,-2.372688882433959812e+00,3.458000490733417198e+00,-3.125093146464485105e+00,1.058296405106885629e+01,3.193284652500078646e+00,-4.860132409467369463e+00,-9.018292438639157638e+00,2.903610565941963984e+00,-1.496362770794047892e+00
-9.439164701019059578e+00,5.352329462359257661e+00,5.116920226877499367e+00,-3.688266633353695756e+00,-6.117993921225430398e+00,-9.791932844696756177e+00,8.556342727105626267e+00,-1.404570807517483422e+00,5.087685477303591775e+00,-1.557306859206176952e+00,4.446785360113307384e+00,3.009639709530394391e+00,1.025601162596922755e+01,1.355402627256268588e-01,-3.358151314232151741e+00
5.741471106459257179e+00,6.096308457043975615e+00,-7.441131979919546779e+00,-6.432823215136003192e+00,8.800117164966737349e+00,-2.747632757499503864e+00,-8.785125480940813247e+00,2.604683692027432773e+00,8.179102174635985989e+00,7.860024215474563647e+00,-3.198651541837029821e+00,9.311054559509640782e+00,-7.819647482106648617e+00,3.682490714102110818e+00,-2.958465643381496868e+00
-7.985257873343258872e+00,6.034107686940799908e+00,3.159691097004442728e+00,-3.173328290016490083e+00,-4.325656792908391779e+00,-8.808332125019687098e+00,1.014771730730117838e+01,-1.017882428991915944e+00,5.664699201871147949e+00,3.778992869280634603e-01,5.120971353013453076e+00,2.749195592807732069e+00,1.175917406688747313e+01,-1.124694438196859547e+00,-4.478450563144490637e+00
-7.789118354436023850e+00,5.951127160489815715e+00,3.824831639114895765e+00,-3.466853607403718840e+00,-6.365901918806391002e+00,-8.597512502372616439e+00,8.222961920699255245e+00,-4.655979405324922604e-01,6.868195253330264372e+00,-1.273346042104931408e-01,6.401699711746747568e+00,1.494295749863790990e+00,1.006370708077528775e+01,-1.044986904557905660e+00,-5.170957792378848339e+00
-6.858703987678502756e+00,2.299406667214166866e+00,-1.821678536157782302e+00,2.790625450186846379e+00,3.927534752006744068e+00,-6.817321565142754558e+00,-7.774269848684072670e+00,4.084455210110442991e+00,-5.694256774508336783e+00,1.540148802262573557e+00,6.027759491784900447e+00,-3.254624400618163271e+00,1.042456102653643768e+01,-6.942395337283089773e+00,4.387747258581697452e+00
-9.027580045346317306e+00,4.828381663324222473e+00,4.694551102639772822e+00,-3.139617411150011694e+00,-6.146881310365611029e+00,-6.899786612712221157e+00,8.649280102945752446e+00,-1.132215288664823571e+00,5.497930463057348227e+00,-1.531013646281247143e+00,5.586312345819614222e+00,3.036672978345571039e+00,8.315649097018617653e+00,1.183785330312723483e+00,-4.984846039086407110e+00
-1.242684325302019843e+01,4.143382429142228318e-02,-8.630566620792796684e+00,-9.513638772449125369e+00,-4.193461301021788934e+00,-4.442149164715229581e+00,-2.276337996583002621e+00,2.253371533776331592e+00,-4.421321843924420847e+00,8.098609140049191524e+00,2.967343065586789841e+00,-3.219018758032447636e+00,-8.553789425875113039e+00,4.890057492931507710e-01,-2.911717202661029180e+00
-9.629803310571832142e+00,4.559545596954253099e+00,4.225690435123779842e+00,-2.746480684746451129e+00,-5.976068362163123204e+00,-9.055447771977533478e+00,7.657939142352183204e+00,-7.161500046642241823e-01,4.276412378076297927e+00,2.376539843388899842e-01,5.560092447383381042e+00,-3.158112127854946216e-01,9.040256941232154730e+00,-1.138704458924383767e+00,-3.974661504045405636e+00
-9.699239257188295937e+00,-9.302572731446789867e-02,-9.309882231755116422e+00,-1.073901977562387344e+01,-2.020797902436128446e+00,-4.394868802816574771e+00,-6.048635699938276211e-01,1.487161406117824436e+00,-2.235528176522075583e+00,9.295646858703323190e+00,3.386546003962755957e-01,-4.508124388830785811e+00,-9.798945614848786789e+00,1.065690917681456629e+00,-2.225405592161878054e+00
5.032314155019198765e+00,7.807390801900473853e+00,-7.396431355261022134e+00,-3.525787365538477491e+00,5.901870579687939156e+00,-2.581431912452735844e+00,-9.581557199303027517e+00,2.315547854327479005e+00,9.991910197684040540e+00,6.517563745983618873e+00,-3.059059425998856607e+00,7.920144670881136939e+00,-8.746236309609567883e+00,2.104580204037986846e+00,-6.865513148876012384e-01
-1.046802827838040884e+01,-2.473678230475571116e-01,-8.991162390654650949e+00,-9.799307950116551424e+00,-9.137980355034440727e-01,-5.062088398200240036e+00,-4.105560055022041688e-01,1.943674672672666359e+00,-3.877756632312984841e+00,9.708239590605524327e+00,2.642114297219516850e+00,-5.212617048496512417e+00,-9.292250180174692176e+00,2.762696532851018016e+00,-2.224685448904497598e+00
5.593985666080986796e+00,8.132613992319301488e+00,-8.764655316623933601e+00,-4.407519582657914547e+00,5.915804028385156954e+00,-4.838635817219294921e+00,-8.327480609931789957e+00,2.793944432685725676e+00,8.852087491129658758e+00,5.286060420278215766e+00,-1.524132023919904544e+00,7.455763047285347334e+00,-8.417531248176731040e+00,1.426328024034179798e+00,-6.920321119733976456e-01
8.899872221379192538e+00,-2.871184072519881614e+00,2.699192490475002426e+00,-1.807751709801510565e+00,-6.429947476768235859e+00,-3.666593575906594182e+00,4.682786016569877141e+00,-1.030807359366701093e-01,-4.839516603158706687e+00,-6.925918423530635692e+00,2.525966035748516969e+00,2.805375988798262110e+00,1.782544012743489503e+00,3.326135172365370707e+00,-2.762518490924606329e+00
-9.566196758320943516e+00,3.504698485639253569e+00,3.387458953774165948e+00,-1.818574030597235103e+00,-3.856513727496409860e+00,-8.463048821769366015e+00,6.748638517107259815e+00,5.792172059362006298e-01,6.102759053711240611e+00,2.385098891006879995e+00,6.383435375012617818e+00,3.883717757880759347e+00,1.009937688810431311e+01,-5.479000188158493767e-01,-5.361432888632120530e+00
-8.927271719957500906e+00,2.898448091034884211e-01,-8.726599407419941556e+00,-9.299144756193070904e+00,-4.650925146141299038e+00,-6.060816115574125362e+00,-2.483002343320987571e+00,3.185087239704917028e+00,-3.313177311220650623e+00,1.052126084716458898e+01,1.310968955057725482e+00,-3.702706914043062625e+00,-7.117722164570001731e+00,1.365105901880564465e+00,-9.840921480815634226e-02
8.603527248226694013e+00,-6.507801658948373369e-01,3.027457061207846856e+00,-3.546694678342595441e+00,-6.779371314240647095e+00,-4.361174350049103587e+00,6.005511514525974093e+00,-2.162443225646726308e-01,-5.381001378237288968e+00,-9.249015513242405007e+00,-3.333632651840154337e-01,1.550508034445964523e+00,2.755590520983325353e-01,5.955203633339145597e+00,-3.048601602310045511e+00
-9.895252809072955458e+00,5.177156281879230493e-01,-9.904681623911349320e+00,-9.743044301184539790e+00,-2.520765606476461418e+00,-4.169594113059097218e+00,-2.698286400237706051e-01,3.172824651499206450e+00,-4.844377828025553612e+00,9.440284914907000058e+00,2.672189225921427269e+00,-4.054372967181768317e+00,-9.562521134886946328e+00,3.064510548800042145e+00,-9.723362271812707736e-01
7.195303759542371225e+00,5.574040474081718877e+00,-7.507048484171905400e+00,-4.338152600962618344e+00,6.924932684228759960e+00,-4.027796050712051823e+00,-8.185848085565604393e+00,3.922086942483878236e+00,9.622402968448593441e+00,4.958191357058462145e+00,-9.319665100249707734e-01,6.057059323366934755e+00,-8.153466986577116771e+00,1.077421522447083113e+00,-1.305154237814688978e+00
-8.361298625557129327e+00,1.103082365486526051e+00,-9.447224574108059159e+00,-1.093259349458089424e+01,-3.223741407725722485e+00,-4.838000858495242973e+00,-2.069699969036531417e+00,5.183350656190123473e+00,-6.055383374498296334e+00,7.209053209934265460e+00,2.209863396743829700e+00,-6.331982265420778688e+00,-8.204810582082696868e+00,1.756262481249681873e+00,-3.149221328798425645e+00
6.411787393608161523e+00,6.695455630335151120e+00,-7.811283324661159710e+00,-4.871059249500865995e+00,6.615927148664483504e+00,-4.118757742774556085e+00,-8.661698481401161942e+00,4.545882861653241847e+00,9.089939518846296806e+00,6.140882395343426836e+00,-5.092169486376312282e-01,7.588461877419049095e+00,-8.583330274095722245e+00,2.114344618207870674e+00,-8.513542444007990984e-01
7.222025097961678242e+00,8.853629350273685361e+00,-6.965785992731809984e+00,-3.347357753568591221e+00,6.032857664727945490e+00,-3.373976801614702481e+00,-9.472220192891985135e+00,3.327003731475826509e+00,9.160151322694826348e+00,5.821739796344584050e+00,-1.771554524698756516e+00,8.414897243916552583e+00,-8.797913535740185864e+00,3.167602188456333678e+00,1.173711132807360169e+00
-8.549888006346108682e+00,5.351838286158645985e+00,5.026141004991730554e+00,-2.634660814923798888e+00,-5.626954385386346402e+00,-9.271250950044281680e+00,8.294805044906100377e+00,2.403744010797862762e-01,6.008410642916032884e+00,4.098540577153992892e-01,6.046602373681044362e+00,1.867687811512128704e+00,8.227921627468923305e+00,-1.899154970110066287e-01,-5.553830876769559666e+00
-8.400510046425283761e+00,3.424331791126853375e-01,-7.984801489089666582e+00,-9.517756085961295298e+00,-3.041263999313688959e+00,-4.734193989003933289e+00,-4.586379812465727568e+00,3.680505046923280954e+00,-2.518726294173072588e+00,8.869980609229845214e+00,1.699397938318082613e+00,-3.579680198911731726e+00,-8.764153852861600313e+00,1.217070143921009429e+00,-1.980633768014593565e+00
-7.908950724984927128e+00,9.911960686585684632e-01,-3.482158053720921131e+00,3.473101899726431352e+00,1.574368187404329822e+00,-7.179510556619802308e+00,-9.255555470252698314e+00,1.227244871855713404e+00,-4.707853553570905625e+00,2.123569060853963908e+00,5.046681241302943377e+00,-5.235887252867442498e+00,6.691519024042820618e+00,-9.927581580082250667e+00,3.413846381155657639e+00
-8.144831276641211204e+00,-6.525162506183193045e-01,-2.106657490026617729e+00,2.732956597868545057e+00,3.392842727457356489e+00,-7.267606595231310251e+00,-8.561992154894614515e+00,-6.104997229515378709e-01,-5.658085583328918311e+00,5.027486770806877114e-01,6.072937297413392166e+00,-4.026480980859693304e+00,7.544898068493687049e+00,-9.376628091999963388e+00,4.684442328203697770e+00
1.042523119042367519e+01,-2.432223511192391108e+00,3.404184889964719574e+00,-3.096582710033397579e+00,-7.214569871589894490e+00,-3.303001246929499146e+00,5.423471106350310045e+00,-7.183410053504057924e-01,-4.119697554162999431e+00,-7.820398578462818051e+00,-2.493014384873723510e-01,2.805854876605492709e+00,1.993071460872038569e+00,4.540301762744618053e+00,-3.435618981830365293e+00
-8.945498693486140240e+00,9.392639946059457845e-01,-1.045365987560190035e+01,-9.205303515426523475e+00,-4.070858576413968422e+00,-4.453743469129662458e+00,-2.700806937902902050e+00,2.845983805690057267e+00,-2.865052306761135981e+00,9.852354181114050036e+00,2.357199143268761787e+00,-5.647718772776007867e+00,-8.910416475321495611e+00,2.894386671778459874e+00,3.341092645629513136e-01
-7.854269718884784979e+00,1.727833095860069612e+00,-2.178472097791799289e-01,2.370942397372446386e+00,5.407228616382785402e-01,-4.705332610759330514e+00,-8.725049098188819130e+00,1.539676573161278039e+00,-5.191085767417892072e+00,2.941595787305088638e+00,5.433497171200517784e+00,-4.529896352500872858e+00,8.740616205665901361e+00,-8.619279756557157057e+00,5.997907708358066081e+00
-9.415468379695807855e+00,4.342477366061899602e+00,1.259271692791062325e+00,-4.571709895053009731e+00,-5.443049350912128048e+00,-8.002753487041447400e+00,9.280199742754609460e+00,2.828170157153075404e-01,5.909776251211660281e+00,-4.509709864443931515e-01,6.507081117656579039e+00,3.806855031179653182e+00,8.237416391359515089e+00,5.807564579411049754e-01,-6.088887630093962500e+00
-8.426020537385742415e+00,1.354468078301531930e+00,-9.277473864147909310e+00,-8.574663961239957999e+00,-3.916046773981507467e+00,-4.742701488149836386e+00,-3.808766944019206235e-01,3.584369211404204947e+00,-3.233759327068268519e+00,8.491678316667460535e+00,5.186046019385948114e-02,-4.777218852028509488e+00,-8.394710763971151124e+00,1.398410073255891062e+00,-5.277885844982959096e-01
-1.117409711914983994e+01,9.369090048147157290e-01,-8.591532877377085597e+00,-9.661137703789048459e+00,-3.319358918868967834e+00,-4.989756915006104521e+00,-2.427968039398297861e+00,3.389676072840585697e+00,-3.417101594659099018e+00,9.196414219481098939e+00,2.024690870668127030e+00,-4.050741775767686903e+00,-7.382265778233195519e+00,1.023499888385555279e+00,-6.696097077804614717e-01
-7.654823946445342919e+00,1.447103243535332373e+00,-1.525211351222101053e+00,3.520306235725084498e+00,1.756255976952589393e+00,-6.381014203601523604e+00,-8.381758309493971382e+00,-1.610827363855600325e-01,-6.876249531729694553e+00,3.521706323443091868e+00,4.891145146118982545e+00,-4.906928749524962718e+00,7.216685332172962930e+00,-9.427232990653994449e+00,4.723179344183470185e+00
-8.721778949703882233e+00,2.471888745197457382e+00,-8.953156577126327065e+00,-7.978529057942381542e+00,-2.132599656799889054e+00,-4.990889152637629778e+00,-2.357605396604193437e+00,2.830166737738615712e+00,-3.396622114530322811e+00,9.259073333401147465e+00,2.437956889020245654e+00,-5.685397405228712842e+00,-8.687544097566803458e+00,4.088139050143401398e+00,-1.110417326979444175e+00
-1.088375107923567420e+01,2.497983694824634782e-01,-1.057784211118833184e+01,-8.550671391270968869e+00,-3.666121103157885752e+00,-6.835694250954547968e+00,-2.241494346615704014e+00,3.089715807386299140e+00,-5.569490866379462446e+00,8.126660870868990472e+00,1.401797588832344843e+00,-5.316912418382146122e+00,-8.247316014880761159e+00,2.631400435040927022e+00,-2.986162990398274708e+00
5.773659815247942362e+00,6.708449459635374978e+00,-8.295188612249521753e+00,-6.021513398422731811e+00,7.628097373418533778e+00,-3.824648440400545635e+00,-7.721043929814007001e+00,2.372687904156374650e+00,1.042958959182628931e+01,3.198346817877359083e+00,-2.937485862172838136e+00,6.587999542344300963e+00,-8.203205464488840803e+00,3.459148856596271138e+00,-2.759088768194253305e+00
-8.507739978572082862e+00,3.338859026425280430e+00,3.334200889744704632e+00,-1.733739636912565496e+00,-5.819270383507231692e+00,-8.310473492094894610e+00,7.150460401634751051e+00,-1.433241705011223388e-01,6.207161742599722309e+00,8.414045667077764135e-01,4.526591481968154085e+00,2.022102523339866842e+00,7.840014999393273953e+00,-3.795844141302112118e-01,-4.292171564807262030e+00
1.041429802638329960e+01,-3.736793800840591651e+00,2.615225213383900904e+00,-2.355572179084959306e+00,-4.535614807472037491e+00,-3.179165964221622787e+00,5.795640892939220912e+00,6.744752266301187182e-01,-4.627998890180562874e+00,-8.333441963584656165e+00,-2.774582787139370788e-01,9.368126371229583693e-01,1.255577060144087431e+00,4.487866648967876237e+00,-7.814055395750627575e-01
6.416054382966970948e+00,6.907727593657829956e+00,-7.138855309645468772e+00,-3.893958869128609113e+00,7.742991461429576283e+00,-2.248826252147612337e+00,-8.344821656662357867e+00,2.632749581828876195e+00,7.410083249294173058e+00,5.271002236482868142e+00,-2.612214637107617143e+00,8.190556352491654479e+00,-1.063870090596861040e+01,3.241115457692586688e+00,-2.098015564543834532e+00
4.426675745664201855e+00,8.348263161103293584e+00,-9.150643897554786577e+00,-3.746476781429035618e+00,4.519385055344971924e+00,-2.222725030352898923e+00,-9.970460564499225242e+00,1.985503674876706537e+00,8.189330871487481289e+00,5.095654241968778031e+00,-3.519932618070423569e+00,6.560415174872781918e+00,-8.063551638269590427e+00,1.517372518444083607e+00,-6.910537505437196470e-01
-8.598298967198015674e+00,1.229653465630835996e+00,-2.176982001658881671e+00,2.276816783778991660e+00,1.028213250686256242e-01,-5.755384577600603180e+00,-7.282951834710088335e+00,1.435936491196373899e+00,-4.328901826731208047e+00,2.450607770045438727e+00,5.042514500165832025e+00,-4.428227844269100544e+00,9.598633177284977336e+00,-7.668857110356794848e+00,3.815994244718145190e+00
4.847223426667848223e+00,6.392021900678971136e+00,-8.273829888521502696e+00,-4.483653366765847359e+00,5.173574825994093906e+00,-2.802576177345905251e+00,-9.287500705400614009e+00,1.839349744631189498e+00,8.506729694283205134e+00,5.336282136975787793e+00,-2.480220319549019337e+00,7.913184157784741046e+00,-7.620426784321566949e+00,3.296472714431338158e+00,-1.170740729481282161e+00
