4.8484848484848486e-01,0.0000000000000000e+00,3.6582036582036587e-01
4.9494949494949497e-01,0.0000000000000000e+00,3.7719537719537716e-01
5.0505050505050508e-01,0.0000000000000000e+00,3.8857038857038861e-01
5.1515151515151514e-01,0.0000000000000000e+00,3.9994539994539990e-01
5.2525252525252530e-01,0.0000000000000000e+00,4.1132041132041136e-01
5.3535353535353536e-01,0.0000000000000000e+00,4.2269542269542265e-01
5.4545454545454541e-01,0.0000000000000000e+00,4.3407043407043411e-01
5.5555555555555558e-01,0.0000000000000000e+00,4.4544544544544545e-01
5.6565656565656564e-01,0.0000000000000000e+00,4.5682045682045685e-01
5.7575757575757580e-01,0.0000000000000000e+00,4.6819546819546820e-01
5.8585858585858586e-01,0.0000000000000000e+00,4.7957047957047966e-01
5.9595959595959602e-01,0.0000000000000000e+00,4.9094549094549095e-01
6.0606060606060608e-01,0.0000000000000000e+00,5.0232050232050240e-01
6.1616161616161624e-01,0.0000000000000000e+00,5.1369551369551369e-01
6.2626262626262630e-01,0.0000000000000000e+00,5.2507052507052510e-01
6.3636363636363635e-01,0.0000000000000000e+00,5.3644553644553650e-01
6.4646464646464652e-01,0.0000000000000000e+00,5.4782054782054790e-01
6.5656565656565657e-01,0.0000000000000000e+00,5.5919555919555919e-01
6.6666666666666674e-01,0.0000000000000000e+00,5.7057057057057070e-01
6.7676767676767680e-01,0.0000000000000000e+00,5.8194558194558199e-01
6.8686868686868696e-01,0.0000000000000000e+00,5.9332059332059339e-01
6.9696969696969702e-01,0.0000000000000000e+00,6.0469560469560468e-01
7.0707070707070718e-01,0.0000000000000000e+00,6.1208936208936215e-01
7.1717171717171724e-01,0.0000000000000000e+00,6.1777686777686791e-01
7.2727272727272729e-01,0.0000000000000000e+00,6.2346437346437356e-01
7.3737373737373746e-01,0.0000000000000000e+00,6.2915187915187920e-01
7.4747474747474751e-01,0.0000000000000000e+00,6.3483938483938485e-01
7.5757575757575768e-01,0.0000000000000000e+00,6.4052689052689049e-01
7.6767676767676774e-01,0.0000000000000000e+00,6.4621439621439625e-01
7.7777777777777790e-01,0.0000000000000000e+00,6.5190190190190189e-01
7.8787878787878796e-01,0.0000000000000000e+00,6.5758940758940765e-01
7.9797979797979801e-01,0.0000000000000000e+00,6.6327691327691340e-01
8.0808080808080818e-01,0.0000000000000000e+00,6.6896441896441905e-01
8.1818181818181823e-01,0.0000000000000000e+00,6.7465192465192469e-01
8.2828282828282840e-01,0.0000000000000000e+00,6.8033943033943045e-01
8.3838383838383845e-01,0.0000000000000000e+00,6.8602693602693599e-01
8.4848484848484862e-01,0.0000000000000000e+00,6.9171444171444174e-01
8.5858585858585867e-01,0.0000000000000000e+00,6.9740194740194750e-01
8.6868686868686884e-01,0.0000000000000000e+00,7.0308945308945314e-01
8.7878787878787890e-01,0.0000000000000000e+00,7.0877695877695890e-01
8.8888888888888895e-01,0.0000000000000000e+00,7.1446446446446465e-01
8.9898989898989912e-01,0.0000000000000000e+00,7.2015197015197019e-01
9.0909090909090917e-01,0.0000000000000000e+00,7.2583947583947594e-01
9.1919191919191934e-01,0.0000000000000000e+00,7.3152698152698148e-01
9.2929292929292939e-01,0.0000000000000000e+00,7.3721448721448724e-01
9.3939393939393956e-01,0.0000000000000000e+00,7.4290199290199299e-01
9.4949494949494961e-01,0.0000000000000000e+00,7.4858949858949864e-01
9.5959595959595978e-01,0.0000000000000000e+00,7.5427700427700439e-01
9.6969696969696972e-01,0.0000000000000000e+00,7.5996450996451004e-01
9.7979797979797978e-01,0.0000000000000000e+00,7.6565201565201557e-01
9.8989898989898994e-01,0.0000000000000000e+00,7.7133952133952133e-01
1.0000000000000000e+00,0.0000000000000000e+00,7.7702702702702697e-01
0.0000000000000000e+00,1.0101010101010102e-02,2.2522522522522522e-03
1.0101010101010102e-02,1.0101010101010102e-02,4.5272545272545279e-03
2.0202020202020204e-02,1.0101010101010102e-02,6.8022568022568022e-03
3.0303030303030304e-02,1.0101010101010102e-02,9.0772590772590766e-03
4.0404040404040407e-02,1.0101010101010102e-02,1.1352261352261353e-02
5.0505050505050511e-02,1.0101010101010102e-02,1.3627263627263629e-02
6.0606060606060608e-02,1.0101010101010102e-02,1.5902265902265903e-02
7.0707070707070704e-02,1.0101010101010102e-02,1.8177268177268179e-02
8.0808080808080815e-02,1.0101010101010102e-02,2.0452270452270452e-02
9.0909090909090912e-02,1.0101010101010102e-02,2.2727272727272728e-02
1.0101010101010102e-01,1.0101010101010102e-02,2.5002275002275004e-02
1.1111111111111112e-01,1.0101010101010102e-02,2.7277277277277280e-02
1.2121212121212122e-01,1.0101010101010102e-02,2.9552279552279553e-02
1.3131313131313133e-01,1.0101010101010102e-02,3.1827281827281825e-02
1.4141414141414141e-01,1.0101010101010102e-02,3.4102284102284101e-02
1.5151515151515152e-01,1.0101010101010102e-02,3.6377286377286377e-02
1.6161616161616163e-01,1.0101010101010102e-02,3.8652288652288654e-02
1.7171717171717174e-01,1.0101010101010102e-02,4.0927290927290930e-02
1.8181818181818182e-01,1.0101010101010102e-02,4.3202293202293206e-02
1.9191919191919193e-01,1.0101010101010102e-02,4.5477295477295482e-02
2.0202020202020204e-01,1.0101010101010102e-02,4.9572299572299604e-02
2.1212121212121215e-01,1.0101010101010102e-02,6.0947310947310984e-02
2.2222222222222224e-01,1.0101010101010102e-02,7.2322322322322358e-02
2.3232323232323235e-01,1.0101010101010102e-02,8.3697333697333745e-02
2.4242424242424243e-01,1.0101010101010102e-02,9.5072345072345091e-02
2.5252525252525254e-01,1.0101010101010102e-02,1.0644735644735646e-01
2.6262626262626265e-01,1.0101010101010102e-02,1.1782236782236784e-01
2.7272727272727271e-01,1.0101010101010102e-02,1.2919737919737923e-01
2.8282828282828282e-01,1.0101010101010102e-02,1.4057239057239060e-01
2.9292929292929293e-01,1.0101010101010102e-02,1.5194740194740197e-01
3.0303030303030304e-01,1.0101010101010102e-02,1.6332241332241335e-01
3.1313131313131315e-01,1.0101010101010102e-02,1.7469742469742475e-01
3.2323232323232326e-01,1.0101010101010102e-02,1.8607243607243612e-01
3.3333333333333337e-01,1.0101010101010102e-02,1.9744744744744749e-01
3.4343434343434348e-01,1.0101010101010102e-02,2.0882245882245887e-01
3.5353535353535359e-01,1.0101010101010102e-02,2.2019747019747024e-01
3.6363636363636365e-01,1.0101010101010102e-02,2.3157248157248161e-01
3.7373737373737376e-01,1.0101010101010102e-02,2.4294749294749302e-01
3.8383838383838387e-01,1.0101010101010102e-02,2.5432250432250436e-01
3.9393939393939398e-01,1.0101010101010102e-02,2.6569751569751576e-01
4.0404040404040409e-01,1.0101010101010102e-02,2.7707252707252716e-01
4.1414141414141420e-01,1.0101010101010102e-02,2.8844753844753851e-01
4.2424242424242431e-01,1.0101010101010102e-02,2.9982254982254991e-01
4.3434343434343442e-01,1.0101010101010102e-02,3.1119756119756126e-01
4.4444444444444448e-01,1.0101010101010102e-02,3.2257257257257266e-01
4.5454545454545459e-01,1.0101010101010102e-02,3.3394758394758400e-01
4.6464646464646470e-01,1.0101010101010102e-02,3.4532259532259540e-01
4.7474747474747481e-01,1.0101010101010102e-02,3.5669760669760681e-01
4.8484848484848486e-01,1.0101010101010102e-02,3.6807261807261810e-01
4.9494949494949497e-01,1.0101010101010102e-02,3.7944762944762939e-01
5.0505050505050508e-01,1.0101010101010102e-02,3.9082264082264084e-01
5.1515151515151514e-01,1.0101010101010102e-02,4.0219765219765219e-01
5.2525252525252530e-01,1.0101010101010102e-02,4.1357266357266359e-01
5.3535353535353536e-01,1.0101010101010102e-02,4.2494767494767494e-01
5.4545454545454541e-01,1.0101010101010102e-02,4.3632268632268639e-01
5.5555555555555558e-01,1.0101010101010102e-02,4.4769769769769768e-01
5.6565656565656564e-01,1.0101010101010102e-02,4.5907270907270914e-01
5.7575757575757580e-01,1.0101010101010102e-02,4.7044772044772043e-01
5.8585858585858586e-01,1.0101010101010102e-02,4.8182273182273189e-01
5.9595959595959602e-01,1.0101010101010102e-02,4.9319774319774318e-01
6.0606060606060608e-01,1.0101010101010102e-02,5.0457275457275463e-01
6.1616161616161624e-01,1.0101010101010102e-02,5.1594776594776592e-01
6.2626262626262630e-01,1.0101010101010102e-02,5.2732277732277744e-01
6.3636363636363635e-01,1.0101010101010102e-02,5.3869778869778873e-01
6.4646464646464652e-01,1.0101010101010102e-02,5.5007280007280013e-01
6.5656565656565657e-01,1.0101010101010102e-02,5.6144781144781142e-01
6.6666666666666674e-01,1.0101010101010102e-02,5.7282282282282293e-01
6.7676767676767680e-01,1.0101010101010102e-02,5.8419783419783422e-01
6.8686868686868696e-01,1.0101010101010102e-02,5.9557284557284562e-01
6.9696969696969702e-01,1.0101010101010102e-02,6.0694785694785702e-01
7.0707070707070718e-01,1.0101010101010102e-02,6.1434161434161438e-01
7.1717171717171724e-01,1.0101010101010102e-02,6.2002912002912014e-01
7.2727272727272729e-01,1.0101010101010102e-02,6.2571662571662579e-01
7.3737373737373746e-01,1.0101010101010102e-02,6.3140413140413143e-01
7.4747474747474751e-01,1.0101010101010102e-02,6.3709163709163719e-01
7.5757575757575768e-01,1.0101010101010102e-02,6.4277914277914272e-01
7.6767676767676774e-01,1.0101010101010102e-02,6.4846664846664848e-01
7.7777777777777790e-01,1.0101010101010102e-02,6.5415415415415423e-01
7.8787878787878796e-01,1.0101010101010102e-02,6.5984165984165988e-01
7.9797979797979801e-01,1.0101010101010102e-02,6.6552916552916563e-01
8.0808080808080818e-01,1.0101010101010102e-02,6.7121667121667139e-01
8.1818181818181823e-01,1.0101010101010102e-02,6.7690417690417692e-01
8.2828282828282840e-01,1.0101010101010102e-02,6.8259168259168268e-01
8.3838383838383845e-01,1.0101010101010102e-02,6.8827918827918821e-01
8.4848484848484862e-01,1.0101010101010102e-02,6.9396669396669397e-01
8.5858585858585867e-01,1.0101010101010102e-02,6.9965419965419973e-01
8.6868686868686884e-01,1.0101010101010102e-02,7.0534170534170537e-01
8.7878787878787890e-01,1.0101010101010102e-02,7.1102921102921113e-01
8.8888888888888895e-01,1.0101010101010102e-02,7.1671671671671688e-01
8.9898989898989912e-01,1.0101010101010102e-02,7.2240422240422242e-01
9.0909090909090917e-01,1.0101010101010102e-02,7.2809172809172817e-01
9.1919191919191934e-01,1.0101010101010102e-02,7.3377923377923382e-01
9.2929292929292939e-01,1.0101010101010102e-02,7.3946673946673946e-01
9.3939393939393956e-01,1.0101010101010102e-02,7.4515424515424522e-01
9.4949494949494961e-01,1.0101010101010102e-02,7.5084175084175098e-01
9.5959595959595978e-01,1.0101010101010102e-02,7.5652925652925662e-01
9.6969696969696972e-01,1.0101010101010102e-02,7.6221676221676227e-01
9.7979797979797978e-01,1.0101010101010102e-02,7.6790426790426780e-01
9.8989898989898994e-01,1.0101010101010102e-02,7.7359177359177356e-01
1.0000000000000000e+00,1.0101010101010102e-02,7.7927927927927931e-01
0.0000000000000000e+00,2.0202020202020204e-02,4.5045045045045045e-03
1.0101010101010102e-02,2.0202020202020204e-02,6.7795067795067806e-03
2.0202020202020204e-02,2.0202020202020204e-02,9.0545090545090558e-03
3.0303030303030304e-02,2.0202020202020204e-02,1.1329511329511330e-02
4.0404040404040407e-02,2.0202020202020204e-02,1.3604513604513604e-02
5.0505050505050511e-02,2.0202020202020204e-02,1.5879515879515881e-02
6.0606060606060608e-02,2.0202020202020204e-02,1.8154518154518153e-02
7.0707070707070704e-02,2.0202020202020204e-02,2.0429520429520429e-02
8.0808080808080815e-02,2.0202020202020204e-02,2.2704522704522705e-02
9.0909090909090912e-02,2.0202020202020204e-02,2.4979524979524981e-02
1.0101010101010102e-01,2.0202020202020204e-02,2.7254527254527258e-02
1.1111111111111112e-01,2.0202020202020204e-02,2.9529529529529534e-02
1.2121212121212122e-01,2.0202020202020204e-02,3.1804531804531806e-02
1.3131313131313133e-01,2.0202020202020204e-02,3.4079534079534082e-02
1.4141414141414141e-01,2.0202020202020204e-02,3.6354536354536358e-02
1.5151515151515152e-01,2.0202020202020204e-02,3.8629538629538634e-02
1.6161616161616163e-01,2.0202020202020204e-02,4.0904540904540904e-02
1.7171717171717174e-01,2.0202020202020204e-02,4.3179543179543180e-02
1.8181818181818182e-01,2.0202020202020204e-02,4.5454545454545456e-02
1.9191919191919193e-01,2.0202020202020204e-02,4.7729547729547732e-02
2.0202020202020204e-01,2.0202020202020204e-02,5.1824551824551854e-02
2.1212121212121215e-01,2.0202020202020204e-02,6.3199563199563241e-02
2.2222222222222224e-01,2.0202020202020204e-02,7.4574574574574615e-02
2.3232323232323235e-01,2.0202020202020204e-02,8.5949585949585988e-02
2.4242424242424243e-01,2.0202020202020204e-02,9.7324597324597334e-02
2.5252525252525254e-01,2.0202020202020204e-02,1.0869960869960872e-01
2.6262626262626265e-01,2.0202020202020204e-02,1.2007462007462009e-01
2.7272727272727271e-01,2.0202020202020204e-02,1.3144963144963148e-01
2.8282828282828282e-01,2.0202020202020204e-02,1.4282464282464286e-01
2.9292929292929293e-01,2.0202020202020204e-02,1.5419965419965423e-01
3.0303030303030304e-01,2.0202020202020204e-02,1.6557466557466560e-01
3.1313131313131315e-01,2.0202020202020204e-02,1.7694967694967698e-01
3.2323232323232326e-01,2.0202020202020204e-02,1.8832468832468838e-01
3.3333333333333337e-01,2.0202020202020204e-02,1.9969969969969975e-01
3.4343434343434348e-01,2.0202020202020204e-02,2.1107471107471112e-01
3.5353535353535359e-01,2.0202020202020204e-02,2.2244972244972250e-01
3.6363636363636365e-01,2.0202020202020204e-02,2.3382473382473387e-01
3.7373737373737376e-01,2.0202020202020204e-02,2.4519974519974524e-01
3.8383838383838387e-01,2.0202020202020204e-02,2.5657475657475665e-01
3.9393939393939398e-01,2.0202020202020204e-02,2.6794976794976799e-01
4.0404040404040409e-01,2.0202020202020204e-02,2.7932477932477939e-01
4.1414141414141420e-01,2.0202020202020204e-02,2.9069979069979079e-01
4.2424242424242431e-01,2.0202020202020204e-02,3.0207480207480214e-01
4.3434343434343442e-01,2.0202020202020204e-02,3.1344981344981354e-01
4.4444444444444448e-01,2.0202020202020204e-02,3.2482482482482489e-01
4.5454545454545459e-01,2.0202020202020204e-02,3.3619983619983629e-01
4.6464646464646470e-01,2.0202020202020204e-02,3.4757484757484763e-01
4.7474747474747481e-01,2.0202020202020204e-02,3.5894985894985904e-01
4.8484848484848486e-01,2.0202020202020204e-02,3.7032487032487033e-01
4.9494949494949497e-01,2.0202020202020204e-02,3.8169988169988167e-01
5.0505050505050508e-01,2.0202020202020204e-02,3.9307489307489313e-01
5.1515151515151514e-01,2.0202020202020204e-02,4.0444990444990442e-01
5.2525252525252530e-01,2.0202020202020204e-02,4.1582491582491588e-01
5.3535353535353536e-01,2.0202020202020204e-02,4.2719992719992717e-01
5.4545454545454541e-01,2.0202020202020204e-02,4.3857493857493862e-01
5.5555555555555558e-01,2.0202020202020204e-02,4.4994994994994991e-01
5.6565656565656564e-01,2.0202020202020204e-02,4.6132496132496137e-01
5.7575757575757580e-01,2.0202020202020204e-02,4.7269997269997271e-01
5.8585858585858586e-01,2.0202020202020204e-02,4.8407498407498412e-01
5.9595959595959602e-01,2.0202020202020204e-02,4.9544999544999546e-01
6.0606060606060608e-01,2.0202020202020204e-02,5.0682500682500686e-01
6.1616161616161624e-01,2.0202020202020204e-02,5.1820001820001815e-01
6.2626262626262630e-01,2.0202020202020204e-02,5.2957502957502967e-01
6.3636363636363635e-01,2.0202020202020204e-02,5.4095004095004096e-01
6.4646464646464652e-01,2.0202020202020204e-02,5.5232505232505236e-01
6.5656565656565657e-01,2.0202020202020204e-02,5.6370006370006376e-01
6.6666666666666674e-01,2.0202020202020204e-02,5.7507507507507516e-01
6.7676767676767680e-01,2.0202020202020204e-02,5.8645008645008645e-01
6.8686868686868696e-01,2.0202020202020204e-02,5.9782509782509796e-01
6.9696969696969702e-01,2.0202020202020204e-02,6.0920010920010925e-01
7.0707070707070718e-01,2.0202020202020204e-02,6.1659386659386661e-01
7.1717171717171724e-01,2.0202020202020204e-02,6.2228137228137237e-01
7.2727272727272729e-01,2.0202020202020204e-02,6.2796887796887813e-01
7.3737373737373746e-01,2.0202020202020204e-02,6.3365638365638366e-01
7.4747474747474751e-01,2.0202020202020204e-02,6.3934388934388942e-01
7.5757575757575768e-01,2.0202020202020204e-02,6.4503139503139495e-01
7.6767676767676774e-01,2.0202020202020204e-02,6.5071890071890071e-01
7.7777777777777790e-01,2.0202020202020204e-02,6.5640640640640646e-01
7.8787878787878796e-01,2.0202020202020204e-02,6.6209391209391211e-01
7.9797979797979801e-01,2.0202020202020204e-02,6.6778141778141786e-01
8.0808080808080818e-01,2.0202020202020204e-02,6.7346892346892362e-01
8.1818181818181823e-01,2.0202020202020204e-02,6.7915642915642915e-01
8.2828282828282840e-01,2.0202020202020204e-02,6.8484393484393491e-01
8.3838383838383845e-01,2.0202020202020204e-02,6.9053144053144055e-01
8.4848484848484862e-01,2.0202020202020204e-02,6.9621894621894620e-01
8.5858585858585867e-01,2.0202020202020204e-02,7.0190645190645196e-01
8.6868686868686884e-01,2.0202020202020204e-02,7.0759395759395771e-01
8.7878787878787890e-01,2.0202020202020204e-02,7.1328146328146336e-01
8.8888888888888895e-01,2.0202020202020204e-02,7.1896896896896911e-01
8.9898989898989912e-01,2.0202020202020204e-02,7.2465647465647476e-01
9.0909090909090917e-01,2.0202020202020204e-02,7.3034398034398040e-01
9.1919191919191934e-01,2.0202020202020204e-02,7.3603148603148605e-01
9.2929292929292939e-01,2.0202020202020204e-02,7.4171899171899169e-01
9.3939393939393956e-01,2.0202020202020204e-02,7.4740649740649745e-01
9.4949494949494961e-01,2.0202020202020204e-02,7.5309400309400321e-01
9.5959595959595978e-01,2.0202020202020204e-02,7.5878150878150885e-01
9.6969696969696972e-01,2.0202020202020204e-02,7.6446901446901450e-01
9.7979797979797978e-01,2.0202020202020204e-02,7.7015652015652014e-01
9.8989898989898994e-01,2.0202020202020204e-02,7.7584402584402579e-01
1.0000000000000000e+00,2.0202020202020204e-02,7.8153153153153154e-01
0.0000000000000000e+00,3.0303030303030304e-02,6.7567567567567571e-03
1.0101010101010102e-02,3.0303030303030304e-02,9.0317590317590332e-03
2.0202020202020204e-02,3.0303030303030304e-02,1.1306761306761308e-02
3.0303030303030304e-02,3.0303030303030304e-02,1.3581763581763582e-02
4.0404040404040407e-02,3.0303030303030304e-02,1.5856765856765858e-02
5.0505050505050511e-02,3.0303030303030304e-02,1.8131768131768134e-02
6.0606060606060608e-02,3.0303030303030304e-02,2.0406770406770407e-02
7.0707070707070704e-02,3.0303030303030304e-02,2.2681772681772683e-02
8.0808080808080815e-02,3.0303030303030304e-02,2.4956774956774959e-02
9.0909090909090912e-02,3.0303030303030304e-02,2.7231777231777235e-02
1.0101010101010102e-01,3.0303030303030304e-02,2.9506779506779508e-02
1.1111111111111112e-01,3.0303030303030304e-02,3.1781781781781787e-02
1.2121212121212122e-01,3.0303030303030304e-02,3.4056784056784056e-02
1.3131313131313133e-01,3.0303030303030304e-02,3.6331786331786332e-02
1.4141414141414141e-01,3.0303030303030304e-02,3.8606788606788608e-02
1.5151515151515152e-01,3.0303030303030304e-02,4.0881790881790885e-02
1.6161616161616163e-01,3.0303030303030304e-02,4.3156793156793161e-02
1.7171717171717174e-01,3.0303030303030304e-02,4.5431795431795437e-02
1.8181818181818182e-01,3.0303030303030304e-02,4.7706797706797713e-02
1.9191919191919193e-01,3.0303030303030304e-02,4.9981799981799989e-02
2.0202020202020204e-01,3.0303030303030304e-02,5.4076804076804111e-02
2.1212121212121215e-01,3.0303030303030304e-02,6.5451815451815484e-02
2.2222222222222224e-01,3.0303030303030304e-02,7.6826826826826872e-02
2.3232323232323235e-01,3.0303030303030304e-02,8.8201838201838245e-02
2.4242424242424243e-01,3.0303030303030304e-02,9.9576849576849591e-02
2.5252525252525254e-01,3.0303030303030304e-02,1.1095186095186096e-01
2.6262626262626265e-01,3.0303030303030304e-02,1.2232687232687235e-01
2.7272727272727271e-01,3.0303030303030304e-02,1.3370188370188371e-01
2.8282828282828282e-01,3.0303030303030304e-02,1.4507689507689511e-01
2.9292929292929293e-01,3.0303030303030304e-02,1.5645190645190649e-01
3.0303030303030304e-01,3.0303030303030304e-02,1.6782691782691786e-01
3.1313131313131315e-01,3.0303030303030304e-02,1.7920192920192923e-01
3.2323232323232326e-01,3.0303030303030304e-02,1.9057694057694061e-01
3.3333333333333337e-01,3.0303030303030304e-02,2.0195195195195201e-01
3.4343434343434348e-01,3.0303030303030304e-02,2.1332696332696338e-01
3.5353535353535359e-01,3.0303030303030304e-02,2.2470197470197475e-01
3.6363636363636365e-01,3.0303030303030304e-02,2.3607698607698613e-01
3.7373737373737376e-01,3.0303030303030304e-02,2.4745199745199750e-01
3.8383838383838387e-01,3.0303030303030304e-02,2.5882700882700888e-01
3.9393939393939398e-01,3.0303030303030304e-02,2.7020202020202028e-01
4.0404040404040409e-01,3.0303030303030304e-02,2.8157703157703162e-01
4.1414141414141420e-01,3.0303030303030304e-02,2.9295204295204302e-01
4.2424242424242431e-01,3.0303030303030304e-02,3.0432705432705442e-01
4.3434343434343442e-01,3.0303030303030304e-02,3.1570206570206577e-01
4.4444444444444448e-01,3.0303030303030304e-02,3.2707707707707717e-01
4.5454545454545459e-01,3.0303030303030304e-02,3.3845208845208852e-01
4.6464646464646470e-01,3.0303030303030304e-02,3.4982709982709992e-01
4.7474747474747481e-01,3.0303030303030304e-02,3.6120211120211126e-01
4.8484848484848486e-01,3.0303030303030304e-02,3.7257712257712261e-01
4.9494949494949497e-01,3.0303030303030304e-02,3.8395213395213390e-01
5.0505050505050508e-01,3.0303030303030304e-02,3.9532714532714536e-01
5.1515151515151514e-01,3.0303030303030304e-02,4.0670215670215665e-01
5.2525252525252530e-01,3.0303030303030304e-02,4.1807716807716810e-01
5.3535353535353536e-01,3.0303030303030304e-02,4.2945217945217945e-01
5.4545454545454541e-01,3.0303030303030304e-02,4.4082719082719085e-01
5.5555555555555558e-01,3.0303030303030304e-02,4.5220220220220220e-01
5.6565656565656564e-01,3.0303030303030304e-02,4.6357721357721365e-01
5.7575757575757580e-01,3.0303030303030304e-02,4.7495222495222494e-01
5.8585858585858586e-01,3.0303030303030304e-02,4.8632723632723640e-01
5.9595959595959602e-01,3.0303030303030304e-02,4.9770224770224769e-01
6.0606060606060608e-01,3.0303030303030304e-02,5.0907725907725909e-01
6.1616161616161624e-01,3.0303030303030304e-02,5.2045227045227049e-01
6.2626262626262630e-01,3.0303030303030304e-02,5.3182728182728189e-01
6.3636363636363635e-01,3.0303030303030304e-02,5.4320229320229318e-01
6.4646464646464652e-01,3.0303030303030304e-02,5.5457730457730470e-01
6.5656565656565657e-01,3.0303030303030304e-02,5.6595231595231599e-01
6.6666666666666674e-01,3.0303030303030304e-02,5.7732732732732739e-01
6.7676767676767680e-01,3.0303030303030304e-02,5.8870233870233868e-01
6.8686868686868696e-01,3.0303030303030304e-02,6.0007735007735019e-01
6.9696969696969702e-01,3.0303030303030304e-02,6.1145236145236148e-01
7.0707070707070718e-01,3.0303030303030304e-02,6.1884611884611884e-01
7.1717171717171724e-01,3.0303030303030304e-02,6.2453362453362460e-01
7.2727272727272729e-01,3.0303030303030304e-02,6.3022113022113035e-01
7.3737373737373746e-01,3.0303030303030304e-02,6.3590863590863589e-01
7.4747474747474751e-01,3.0303030303030304e-02,6.4159614159614164e-01
7.5757575757575768e-01,3.0303030303030304e-02,6.4728364728364729e-01
7.6767676767676774e-01,3.0303030303030304e-02,6.5297115297115293e-01
7.7777777777777790e-01,3.0303030303030304e-02,6.5865865865865869e-01
7.8787878787878796e-01,3.0303030303030304e-02,6.6434616434616445e-01
7.9797979797979801e-01,3.0303030303030304e-02,6.7003367003367009e-01
8.0808080808080818e-01,3.0303030303030304e-02,6.7572117572117585e-01
8.1818181818181823e-01,3.0303030303030304e-02,6.8140868140868149e-01
8.2828282828282840e-01,3.0303030303030304e-02,6.8709618709618714e-01
8.3838383838383845e-01,3.0303030303030304e-02,6.9278369278369278e-01
8.4848484848484862e-01,3.0303030303030304e-02,6.9847119847119843e-01
8.5858585858585867e-01,3.0303030303030304e-02,7.0415870415870419e-01
8.6868686868686884e-01,3.0303030303030304e-02,7.0984620984620994e-01
8.7878787878787890e-01,3.0303030303030304e-02,7.1553371553371570e-01
